1,Ricardo Díaz Virgen,1,administrador/1,1,administrador/,11/04/2014 17:57
2,2,2,clientes/2,1,clientes/,11/04/2014 20:53
3,Autorizaciones para transporte,1,administrador/1/Autorizaciones para transporte,1,administrador/1,11/04/2014 20:54
4,Autorizaciones para transporte,2,clientes/2/Autorizaciones para transporte,1,clientes/2,11/04/2014 21:31
5,Ford 2004 F-350,2,clientes/2/Autorizaciones para transporte/Ford 2004 F-350,1,clientes/2/Autorizaciones para transporte,11/04/2014 21:39
6,Nissan Estacas 2013,2,clientes/2/Autorizaciones para transporte/Nissan Estacas 2013,1,clientes/2/Autorizaciones para transporte,11/04/2014 21:40
7,Nissan Estacas 2013,1,administrador/1/Autorizaciones para transporte/Nissan Estacas 2013,1,administrador/1/Autorizaciones para transporte,11/04/2014 21:44
8,Ford 2004 F-350,1,administrador/1/Autorizaciones para transporte/Ford 2004 F-350,1,administrador/1/Autorizaciones para transporte,11/04/2014 21:48
14,3,3,clientes/3,1,clientes/,14/04/2014 23:52
15,LAU,3,clientes/3/LAU,1,clientes/3,14/04/2014 23:59
16,Evidencias de cumplimiento 2013,3,clientes/3/LAU/Evidencias de cumplimiento 2013,1,clientes/3/LAU,15/04/2014 00:00
17,Evidencias de cumplimiento 2014,3,clientes/3/LAU/Evidencias de cumplimiento 2014,1,clientes/3/LAU,15/04/2014 00:00
18,Evidencias de cumplimiento 2012,3,clientes/3/LAU/Evidencias de cumplimiento 2012,1,clientes/3/LAU,15/04/2014 00:00
19,Autorización en MIA,3,clientes/3/Autorización en MIA,1,clientes/3,15/04/2014 00:05
20,MIA Evidencias de cumplimiento 2014,3,clientes/3/Autorización en MIA/MIA Evidencias de cumplimiento 2014,1,clientes/3/Autorización en MIA,15/04/2014 00:06
21,MIA Evidencias de cumplimiento 2013,3,clientes/3/Autorización en MIA/MIA Evidencias de cumplimiento 2013,1,clientes/3/Autorización en MIA,15/04/2014 00:06
23,4,4,clientes/4,1,clientes/,15/04/2014 16:48
32,5,5,clientes/5,1,clientes/,16/04/2014 16:31
33,Año 2014,5,clientes/5/Año 2014,1,clientes/5,16/04/2014 16:34
34,Año 2013,5,clientes/5/Año 2013,1,clientes/5,16/04/2014 16:35
35,COA_2012,5,clientes/5/Año 2013/COA_2012,1,clientes/5/Año 2013,16/04/2014 16:37
36,COA_2013,5,clientes/5/Año 2014/COA_2013,1,clientes/5/Año 2014,16/04/2014 16:40
37,6,6,clientes/6,1,clientes/,16/04/2014 17:07
38,Documentos oficiales,3,clientes/3/Documentos oficiales,1,clientes/3,16/04/2014 17:45
41,En Materia de Residuos Peligrosos,3,clientes/3/En Materia de Residuos Peligrosos,1,clientes/3,17/04/2014 20:51
42,Manifiestos por RP´s,3,clientes/3/En Materia de Residuos Peligrosos/Manifiestos por RP´s,1,clientes/3/En Materia de Residuos Peligrosos,17/04/2014 20:55
43,7,7,clientes/7,1,clientes/,17/04/2014 21:05
44,En Materia de Residuos Peligrosos,5,clientes/5/En Materia de Residuos Peligrosos,1,clientes/5,17/04/2014 21:08
45,Primera,4,clientes/4/Primera,1,clientes/4,19/04/2014 15:22
46,Segunda,4,clientes/4/Segunda,1,clientes/4,19/04/2014 15:22
48,yaran,4,clientes/4/Primera/yaran,1,clientes/4/Primera,19/04/2014 19:43
49,ramos,4,clientes/4/Primera/ramos,1,clientes/4/Primera,19/04/2014 19:43
50,vazquez,4,clientes/4/Primera/vazquez,1,clientes/4/Primera,19/04/2014 19:43
51,jonathan,4,clientes/4/Primera/yaran/jonathan,1,clientes/4/Primera/yaran,19/04/2014 21:09
53,Tercera,4,clientes/4/Tercera,1,clientes/4,20/04/2014 15:50
54,Cuarta,4,clientes/4/Cuarta,1,clientes/4,20/04/2014 15:50
55,8,8,clientes/8,1,clientes/,21/04/2014 20:50
56,COA_2013 ,8,clientes/8/COA_2013 ,1,clientes/8,21/04/2014 20:50
57,9,9,clientes/9,1,clientes/,21/04/2014 21:03
58,10,10,clientes/10,1,clientes/,24/04/2014 13:10
59,Patio Manzanillo,10,clientes/10/Patio Manzanillo,1,clientes/10,24/04/2014 13:11
60,Patio Lázaro Cárdenas,10,clientes/10/Patio Lázaro Cárdenas,1,clientes/10,24/04/2014 13:11
61,Documentos oficiales,10,clientes/10/Documentos oficiales,1,clientes/10,24/04/2014 13:12
62,Autorizaciones,10,clientes/10/Patio Manzanillo/Autorizaciones,1,clientes/10/Patio Manzanillo,24/04/2014 13:15
63,11,11,clientes/11,1,clientes/,24/04/2014 13:20
64,LAU: Evidencias de cumplimiento 2014,10,clientes/10/Patio Manzanillo/LAU: Evidencias de cumplimiento 2014,1,clientes/10/Patio Manzanillo,24/04/2014 13:41
65,LAU: Evidencias de cumplimiento 2013,10,clientes/10/Patio Manzanillo/LAU: Evidencias de cumplimiento 2013,1,clientes/10/Patio Manzanillo,24/04/2014 14:01
66,Procedimiento Administrativo PROFEPA,10,clientes/10/Patio Manzanillo/Procedimiento Administrativo PROFEPA,1,clientes/10/Patio Manzanillo,24/04/2014 14:20
67,Evidencias de cumplimiento 2011,3,clientes/3/LAU/Evidencias de cumplimiento 2011,1,clientes/3/LAU,24/04/2014 22:42
72,12,12,clientes/12,1,clientes/,26/04/2014 23:37
73,13,13,clientes/13,1,clientes/,26/04/2014 23:57
74,14,14,clientes/14,1,clientes/,26/04/2014 23:57
75,2014,12,clientes/12/2014,1,clientes/12,27/04/2014 00:04
76,15,15,clientes/15,1,clientes/,28/04/2014 23:48
82,el nombre completo de quique gonzales ordoñez,4,clientes/4/Primera/yaran/jonathan/el nombre completo de quique gonzales ordoñez y erick alejandro,1,clientes/4/Primera/yaran/jonathan,29/04/2014 15:01
83,jonathan yaran ramos vazquez adan cruz huerta,4,clientes/4/Primera/yaran/jonathan/el nombre completo de quique gonzales ordoñez y erick alejandro/jonathan yaran ramos vazquez adan cruz huerta erick alejandro sandoval flores ,1,clientes/4/Primera/yaran/jonathan/el nombre completo de quique gonzales ordoñez y erick alejandro,29/04/2014 15:03
84,16,16,clientes/16,1,clientes/,29/04/2014 15:05
85,yaran/ramos/vazquez,4,clientes/4/Tercera/yaran/ramos/vazquez,1,clientes/4/Tercera,29/04/2014 15:09
86,yaran-ramos-vazquez,4,clientes/4/Tercera/yaran-ramos-vazquez,1,clientes/4/Tercera,29/04/2014 15:10
87,yaran:ramos:vazquez,4,clientes/4/Tercera/yaran:ramos:vazquez,1,clientes/4/Tercera,29/04/2014 15:11
91,17,17,clientes/17,1,clientes/,29/04/2014 16:59
92,Rocasa-LAU-06-007-2011,11,clientes/11/Rocasa-LAU-06-007-2011,1,clientes/11,29/04/2014 19:34
93,Evidencias de cumplimiento 2011,11,clientes/11/Rocasa-LAU-06-007-2011/Evidencias de cumplimiento 2011,1,clientes/11/Rocasa-LAU-06-007-2011,29/04/2014 19:36
94,Evidencias de cumplimiento 2012,11,clientes/11/Rocasa-LAU-06-007-2011/Evidencias de cumplimiento 2012,1,clientes/11/Rocasa-LAU-06-007-2011,29/04/2014 19:36
95,Evidencias de cumplimiento 2013,11,clientes/11/Rocasa-LAU-06-007-2011/Evidencias de cumplimiento 2013,1,clientes/11/Rocasa-LAU-06-007-2011,29/04/2014 19:36
96,Evidencias de cumplimiento 2014,11,clientes/11/Rocasa-LAU-06-007-2011/Evidencias de cumplimiento 2014,1,clientes/11/Rocasa-LAU-06-007-2011,29/04/2014 19:37
97,Autorizacion en MIA,11,clientes/11/Autorizacion en MIA,1,clientes/11,29/04/2014 19:39
98,Documentos oficiales,11,clientes/11/Documentos oficiales,1,clientes/11,29/04/2014 19:40
99,En Materia de Residuos Peligrosos,11,clientes/11/En Materia de Residuos Peligrosos,1,clientes/11,29/04/2014 19:40
100,18,18,clientes/18,1,clientes/,23/05/2014 22:44
101,Residuos Peligrosos,18,clientes/18/Residuos Peligrosos/,1,clientes/18,23/05/2014 22:44
102,19,19,clientes/19,1,clientes/,03/06/2014 23:07
103,LAU,19,clientes/19/LAU,1,clientes/19,03/06/2014 23:08
105,Evidencias de cumplimiento 2013,19,clientes/19/LAU/Evidencias de cumplimiento 2013,1,clientes/19/LAU,03/06/2014 23:31
106,20,20,clientes/20,1,clientes/,03/06/2014 23:41
107,Licencia Local de Funcionamiento Ambiental,20,clientes/20/Licencia Local de Funcionamiento Ambiental,1,clientes/20,03/06/2014 23:41
108,En Materia de Residuos Peligrosos,20,clientes/20/En Materia de Residuos Peligrosos,1,clientes/20,03/06/2014 23:42
109,Evidencias de cumplimiento 2014,20,clientes/20/Licencia Local de Funcionamiento Ambiental/Evidencias de cumplimiento 2014,1,clientes/20/Licencia Local de Funcionamiento Ambiental,03/06/2014 23:53
110,Inspecciones de PROFEPA,3,clientes/3/LAU/Inspecciones de PROFEPA,1,clientes/3/LAU,07/06/2014 13:50
111,2014,3,clientes/3/LAU/Inspecciones de PROFEPA/2014,1,clientes/3/LAU/Inspecciones de PROFEPA,07/06/2014 14:25
112,21,21,clientes/21,1,clientes/,12/06/2014 22:56
113,En Materia de Residuos Peligrosos,21,clientes/21/En Materia de Residuos Peligrosos,1,clientes/21,13/06/2014 07:23
114,2013,3,clientes/3/LAU/Inspecciones de PROFEPA/2013,1,clientes/3/LAU/Inspecciones de PROFEPA,23/06/2014 11:17
115,22,22,clientes/22,1,clientes/,29/06/2014 13:38
116,En Materia de Residuos Peligrosos,22,clientes/22/En Materia de Residuos Peligrosos,1,clientes/22,29/06/2014 13:39
117,Actualizacion de la LAU,3,clientes/3/LAU/Actualizacion de la LAU,1,clientes/3/LAU,02/07/2014 12:18
118,Evidencias de cumplimiento 2014,19,clientes/19/LAU/Evidencias de cumplimiento 2014,1,clientes/19/LAU,29/08/2014 09:28
119,23,23,clientes/23,1,clientes/,16/10/2014 10:07
120,Registro Como Generador de RPs,23,clientes/23/Registro Como Generador de RPs,1,clientes/23,20/10/2014 18:43
121,Manifiestos Recibidos,23,clientes/23/Manifiestos Recibidos,1,clientes/23,20/10/2014 18:44
122,24,24,clientes/24,1,clientes/,02/12/2014 21:59
123,Documentos legales,24,clientes/24/Documentos legales,1,clientes/24,02/12/2014 22:00
124,Documentos para solicitud de LAU,24,clientes/24/Documentos para solicitud de LAU,1,clientes/24,02/12/2014 22:07
125,Manifiestos generados,20,clientes/20/En Materia de Residuos Peligrosos/Manifiestos generados,1,clientes/20/En Materia de Residuos Peligrosos,05/05/2015 22:45
126,Manifiestos generados,21,clientes/21/En Materia de Residuos Peligrosos/Manifiestos generados,1,clientes/21/En Materia de Residuos Peligrosos,05/05/2015 22:53
127,25,25,clientes/25,1,clientes/,04/08/2015 11:49
128,CONAGUA,25,clientes/25/CONAGUA,1,clientes/25,04/08/2015 13:37
129,PROFEPA,25,clientes/25/PROFEPA,1,clientes/25,04/08/2015 13:37
130,IMADES,25,clientes/25/IMADES,1,clientes/25,04/08/2015 13:37
131,SEMARNAT,25,clientes/25/SEMARNAT,1,clientes/25,04/08/2015 13:37
132,Residuos Peligrosos,25,clientes/25/SEMARNAT/Residuos Peligrosos,1,clientes/25/SEMARNAT,04/08/2015 13:37
133,RPBI,25,clientes/25/SEMARNAT/RPBI,1,clientes/25/SEMARNAT,04/08/2015 13:38
134,COA,25,clientes/25/IMADES/COA,1,clientes/25/IMADES,04/08/2015 13:38
135,Licencia Local de Funcionamiento,25,clientes/25/IMADES/Licencia Local de Funcionamiento,1,clientes/25/IMADES,04/08/2015 13:38
136,Residuos de Manejo Especial,25,clientes/25/IMADES/Residuos de Manejo Especial,1,clientes/25/IMADES,04/08/2015 13:39
137,26,26,clientes/26,1,clientes/,07/08/2015 10:54
138,2014,25,clientes/25/2014,1,clientes/25,10/08/2015 09:56
139,2015,25,clientes/25/2015,1,clientes/25,10/08/2015 09:56
140,2013,25,clientes/25/2013,1,clientes/25,10/08/2015 12:18
141,COA,25,clientes/25/2013/COA,1,clientes/25/2013,10/08/2015 12:18
142,2da Oportunidad,25,clientes/25/2013/COA/2da Oportunidad,1,clientes/25/2013/COA,10/08/2015 12:20
143,CONAGUA,25,clientes/25/2014/CONAGUA,1,clientes/25/2014,10/08/2015 12:22
146,Manifiestos ,2,clientes/2/Manifiestos ,1,clientes/2,03/02/2016 15:08
147,Manifiestos ,20,clientes/20/Manifiestos ,1,clientes/20,08/02/2016 11:37
151,Manifiestos ,26,clientes/26/Manifiestos ,1,clientes/26,08/02/2016 12:16
152,Manifiestos ,25,clientes/25/Manifiestos ,1,clientes/25,08/02/2016 13:06
153,Manifiestos,21,clientes/21/Manifiestos,1,clientes/21,08/02/2016 13:20
154,Manifiestos ,23,clientes/23/Manifiestos ,1,clientes/23,08/02/2016 13:37
155,27,27,clientes/27,1,clientes/,07/03/2016 12:23
156,28,28,clientes/28,1,clientes/,07/03/2016 14:12
157,29,29,clientes/29,1,clientes/,07/03/2016 14:23
158,30,30,clientes/30,1,clientes/,21/04/2016 12:33
159,31,31,clientes/31,1,clientes/,14/06/2016 19:38
160,32,32,clientes/32,1,clientes/,14/06/2016 19:44
161,33,33,clientes/33,1,clientes/,14/06/2016 19:52
162,34,34,clientes/34,1,clientes/,14/06/2016 19:56
163,35,35,clientes/35,1,clientes/,14/06/2016 20:03
164,36,36,clientes/36,1,clientes/,14/06/2016 20:08
165,37,37,clientes/37,1,clientes/,20/06/2016 10:41
166,38,38,clientes/38,1,clientes/,20/06/2016 10:45
167,39,39,clientes/39,1,clientes/,20/06/2016 10:51
168,40,40,clientes/40,1,clientes/,20/06/2016 11:51
169,41,41,clientes/41,1,clientes/,20/06/2016 12:07
170,42,42,clientes/42,1,clientes/,20/06/2016 12:22
171,43,43,clientes/43,1,clientes/,20/06/2016 12:34
172,44,44,clientes/44,1,clientes/,22/06/2016 17:13
173,Residuos Peligrosos,37,clientes/37/Residuos Peligrosos,1,clientes/37,23/06/2016 18:02
174,Impacto Ambiental,37,clientes/37/Impacto Ambiental,1,clientes/37,23/06/2016 18:02
175,Licencia Ambiental Unica,37,clientes/37/Licencia Ambiental Unica,1,clientes/37,23/06/2016 18:03
176,Manifiestos liberados,31,clientes/31/Manifiestos liberados,1,clientes/31,25/06/2016 18:04
177,Manifiestos del 2016,31,clientes/31/Manifiestos liberados/Manifiestos del 2016,1,clientes/31/Manifiestos liberados,25/06/2016 18:05
178,Manifiestos liberados,5,clientes/5/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/5/En Materia de Residuos Peligrosos,25/06/2016 18:47
179,Manifiestos del 2016,5,clientes/5/En Materia de Residuos Peligrosos/Manifiestos liberados/Manifiestos del 2016,1,clientes/5/En Materia de Residuos Peligrosos/Manifiestos liberados,25/06/2016 18:48
180,En Materia de Residuos Peligrosos,33,clientes/33/En Materia de Residuos Peligrosos,1,clientes/33,25/06/2016 18:51
181,Manifiestos liberados,33,clientes/33/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/33/En Materia de Residuos Peligrosos,25/06/2016 18:52
182,Manifiestos del 2016,33,clientes/33/En Materia de Residuos Peligrosos/Manifiestos liberados/Manifiestos del 2016,1,clientes/33/En Materia de Residuos Peligrosos/Manifiestos liberados,25/06/2016 18:52
183,En Materia de Residuos Peligrosos,34,clientes/34/En Materia de Residuos Peligrosos,1,clientes/34,25/06/2016 18:56
184,Manifiestos liberados,34,clientes/34/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/34/En Materia de Residuos Peligrosos,25/06/2016 18:56
185,Manifiestos del 2016,34,clientes/34/En Materia de Residuos Peligrosos/Manifiestos liberados/Manifiestos del 2016,1,clientes/34/En Materia de Residuos Peligrosos/Manifiestos liberados,25/06/2016 18:56
186,En Materia de Residuos Peligrosos,35,clientes/35/En Materia de Residuos Peligrosos,1,clientes/35,25/06/2016 18:58
187,Manifiestos liberados,35,clientes/35/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/35/En Materia de Residuos Peligrosos,25/06/2016 18:59
188,Manifiestos del 2016,35,clientes/35/En Materia de Residuos Peligrosos/Manifiestos liberados/Manifiestos del 2016,1,clientes/35/En Materia de Residuos Peligrosos/Manifiestos liberados,25/06/2016 18:59
189,En Materia de Residuos Peligrosos,36,clientes/36/En Materia de Residuos Peligrosos,1,clientes/36,25/06/2016 19:00
190,Manifiestos liberados,36,clientes/36/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/36/En Materia de Residuos Peligrosos,25/06/2016 19:01
191,Manifiestos del 2016,36,clientes/36/En Materia de Residuos Peligrosos/Manifiestos liberados/Manifiestos del 2016,1,clientes/36/En Materia de Residuos Peligrosos/Manifiestos liberados,25/06/2016 19:01
192,En Materia de Residuos Peligrosos,41,clientes/41/En Materia de Residuos Peligrosos,1,clientes/41,01/07/2016 19:30
193,Manifiestos liberados,41,clientes/41/En Materia de Residuos Peligrosos/Manifiestos liberados,1,clientes/41/En Materia de Residuos Peligrosos,01/07/2016 19:31
194,Impacto Ambiental,41,clientes/41/Impacto Ambiental,1,clientes/41,01/07/2016 20:21
195,COA Web 2015,33,clientes/33/En Materia de Residuos Peligrosos/COA Web 2015,1,clientes/33/En Materia de Residuos Peligrosos,01/07/2016 21:15
196,Manifiestos provisionales,31,clientes/31/Manifiestos provisionales,1,clientes/31,06/07/2016 15:35
197,Manifiestos provisionales,5,clientes/5/En Materia de Residuos Peligrosos/Manifiestos provisionales,1,clientes/5/En Materia de Residuos Peligrosos,08/07/2016 07:29
198,Expediente en materia Ambiental,40,clientes/40/Expediente en materia Ambiental,1,clientes/40,08/07/2016 14:38
199,Manifiestos por Residuos Peligrosos,40,clientes/40/Expediente en materia Ambiental/Manifiestos por Residuos Peligrosos,1,clientes/40/Expediente en materia Ambiental,08/07/2016 14:40
200,Manifiestos provisionales,33,clientes/33/En Materia de Residuos Peligrosos/Manifiestos provisionales,1,clientes/33/En Materia de Residuos Peligrosos,08/07/2016 16:25
201,Manifiestos provisionales,36,clientes/36/En Materia de Residuos Peligrosos/Manifiestos provisionales,1,clientes/36/En Materia de Residuos Peligrosos,09/07/2016 14:40
202,COA 2015,5,clientes/5/COA 2015,1,clientes/5,12/07/2016 22:53
203,COA 2015,33,clientes/33/COA 2015,1,clientes/33,12/07/2016 22:56
204,COA 2015,31,clientes/31/COA 2015,1,clientes/31,12/07/2016 23:03
205,Manifiestos provisionales,35,clientes/35/En Materia de Residuos Peligrosos/Manifiestos provisionales,1,clientes/35/En Materia de Residuos Peligrosos,14/07/2016 14:20
206,Manifiestos provisionales,34,clientes/34/En Materia de Residuos Peligrosos/Manifiestos provisionales,1,clientes/34/En Materia de Residuos Peligrosos,14/07/2016 16:12
207,Manifiestos liberados,30,clientes/30/Manifiestos liberados,1,clientes/30,19/07/2016 10:15
208,Manifiestos provisionales,30,clientes/30/Manifiestos provisionales,1,clientes/30,19/07/2016 10:16
209,Manifiestos liberados,18,clientes/18/Residuos Peligrosos//Manifiestos liberados,1,clientes/18/Residuos Peligrosos/,19/07/2016 11:52
210,2012,18,clientes/18/Residuos Peligrosos//Manifiestos liberados/2012,1,clientes/18/Residuos Peligrosos//Manifiestos liberados,19/07/2016 11:53
211,2013,18,clientes/18/Residuos Peligrosos//Manifiestos liberados/2013,1,clientes/18/Residuos Peligrosos//Manifiestos liberados,19/07/2016 12:26
212,2014,18,clientes/18/Residuos Peligrosos//Manifiestos liberados/2014,1,clientes/18/Residuos Peligrosos//Manifiestos liberados,19/07/2016 12:35
213,2015,18,clientes/18/Residuos Peligrosos//Manifiestos liberados/2015,1,clientes/18/Residuos Peligrosos//Manifiestos liberados,19/07/2016 12:48
214,2016,18,clientes/18/Residuos Peligrosos//Manifiestos liberados/2016,1,clientes/18/Residuos Peligrosos//Manifiestos liberados,19/07/2016 12:49
